movie_id,budget,popularity,release_date,revenue,runtime,vote_average,vote_count,votes,genres,production_companies,production_countries,overview
55,0.1,0.2896001545296503,0.7582417582417582,0.030813485599664816,0.4666666666666667,0.8416220351951028,0.3404842169782409,0.34565183262200316,"Drama, Crime",Winkler Films,United States of America,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway."
54,0.04,0.2410044427274483,0.8351648351648352,0.148734324721459,0.3575757575757576,0.6120887528691651,0.3257181065946006,0.31851607001264565,Drama,"Miramax, Lawrence Bender Productions, Be Gentlemen Limited Partnership",United States of America,"When professors discover that an aimless janitor is also a math genius, a therapist helps the young man confront the demons that are holding him back."
99,0.008,0.12924473633378403,0.27472527472527475,0.01613099139298692,0.21212121212121213,0.22953328232593706,0.027359095088178752,0.025044166948747795,"Thriller, Romance, Mystery","RKO Radio Pictures, Vanguard Films",United States of America,"In order to help bring Nazis to justice, U.S. government agent T.R. Devlin recruits Alicia Huberman, the American daughter of a convicted German war criminal, as a spy. As they begin to fall for one another, Alicia is instructed to win the affections of Alexander Sebastian, a Nazi hiding out in Brazil. When Sebastian becomes serious about his relationship with Alicia, the stakes get higher, and Devlin must watch her slip further undercover."
120,0.0048,0.2579022599961367,0.7802197802197802,0.0018828817402487491,0.18787878787878787,0.5355776587605195,0.3795726186164433,0.36630315186739915,"Crime, Thriller","Live Entertainment, Dog Eat Dog Productions",United States of America,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel."
3,0.036,0.08637434807803746,0.967032967032967,0.04608854683710549,0.6242424242424243,0.4583014537107874,0.04906249129356699,0.04725130546703029,"Drama, Comedy","Vidhu Vinod Chopra Productions, Vinod Chopra Films",India,"Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all."
57,0.0584,0.10283948232567122,0.7912087912087912,0.046812795430260006,0.2,0.15914307574598258,0.20438525617808487,0.18467283999276635,"Romance, Fantasy, Drama, Comedy",Columbia Pictures,United States of America,"A narcissistic TV weatherman, along with his attractive-but-distant producer, and his mawkish cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over."
101,0.00364,0.019783658489472666,0.3626373626373626,0.0006320714994803039,0.24242424242424243,0.38255547054322864,0.026523277519293457,0.025308473098734578,"Crime, Drama, Romance","Columbia Pictures, Horizon Pictures",United States of America,"Terry Malloy is a kindhearted dockworker, and former boxer, who is tricked by his corrupt bosses into leading his friend to death. After falling in love, he tries to leave the waterfront and expose his employers."
48,0.376,0.47935870195093677,0.9010989010989011,0.6191242627647242,0.19393939393939394,0.30604437643458254,0.5173432145543699,0.4799190256045755,"Animation, Family",Pixar,United States of America,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way."
15,0.016,0.030260768785010623,0.6153846153846154,0.025209136739691523,0.15151515151515152,0.22953328232593706,0.09065834563842531,0.08298749414585063,"Comedy, Drama, Romance","United Artists, Rollins-Joffe Productions",United States of America,New York comedian Alvy Singer falls in love with the ditsy Annie Hall.
198,0.12,0.6455205717597063,0.8131868131868132,0.25970012954469984,0.07878787878787878,0.4590665646518741,0.4933831109129914,0.46983100966936564,"Animation, Adventure, Family, Comedy",Pixar,United States of America,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences."
164,0.24,0.390542785396948,0.8571428571428571,0.18883226512207443,0.7333333333333333,0.8469778117827077,0.4673334633493996,0.4742348933137168,"Fantasy, Drama, Crime","Castle Rock Entertainment, Darkwoods Productions",United States of America,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution."
80,0.14,0.06739038052926406,0.8351648351648352,0.0831022192975162,0.42424242424242425,0.30604437643458254,0.11935474883682055,0.11087411144445629,"Crime, Mystery, Thriller","Regency Enterprises, Warner Bros. Pictures, Wolper Organization",United States of America,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.
166,0.008,0.040988989762410666,0.43956043956043955,0.005003899370885739,0.4,0.21117061973986206,0.009890507898476026,0.008977572397693976,"Drama, Romance","Rossen Films, 20th Century Fox",United States of America,Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.
117,0.004,0.056241066254587586,0.3626373626373626,0.024388963395597128,0.26666666666666666,0.7276205049732213,0.1630122865182626,0.16313321029959335,"Thriller, Mystery","Paramount Pictures, Patron Inc.",United States of America,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.
134,0.04,0.11805678964651341,0.8681318681318682,0.05504289307974313,0.21212121212121213,0.30604437643458254,0.23316524113336862,0.21640778133203678,"Crime, Comedy",SKA Films,United Kingdom,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
90,0.094,0.17880625845084022,0.8351648351648352,0.11127092022101183,0.4,0.716143840856924,0.20524893433259966,0.20466895820319514,"Adventure, Fantasy, Animation","Studio Ghibli, Nibariki, dentsu Music And Entertainment, TNDG, Tokuma Shoten, Nippon Television Network Corporation, dentsu",Japan,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict."
5,0.0088,0.11710256905543749,0.5494505494505495,0.017799273007821494,0.41818181818181815,0.6120887528691651,0.33950909648120803,0.33195991290483057,"Science Fiction, Crime","Warner Bros. Pictures, Hawk Films, Kubrick Productions, Polaris Productions Limited",United Kingdom,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?"
76,0.028,0.16632412594166504,0.5934065934065934,0.30988161192177444,0.3393939393939394,0.22953328232593706,0.2727829938985317,0.24970207596251495,"Horror, Thriller, Adventure","Zanuck/Brown Productions, Universal Pictures",United States of America,"When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again."
114,0.1,0.07016805099478461,0.7362637362637363,0.23361983828562616,0.4,0.27773527161438366,0.15872175633131808,0.14660623947991971,Drama,"United Artists, Star Partners II Ltd., Guber/Peters Company, Metro-Goldwyn-Mayer",United States of America,"When car dealer Charlie Babbitt learns that his estranged father has died, he returns home to Cincinnati, where he discovers that he has a savant older brother named Raymond and that his father's $3 million fortune is being left to the mental institution in which Raymond lives. Motivated by his father's money, Charlie checks Raymond out of the facility in order to return with him to Los Angeles. The brothers' cross-country trip ends up changing both their lives."
93,0.016,0.07708711609039984,0.6373626373626373,0.013629041707544053,0.15757575757575756,0.30604437643458254,0.10464435962443931,0.09723352938799547,Comedy,"Handmade Films, Python (Monty) Pictures Limited",United Kingdom,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs."
86,0.036,0.13381881398493334,0.8681318681318682,0.026367413029751676,0.2727272727272727,0.6120887528691651,0.39520240715459837,0.38625131076640173,"Mystery, Thriller","Newmarket Films, Summit Entertainment, Team Todd, I Remember Productions",United States of America,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why."
153,0.06,0.1372455089820359,0.6263736263736264,0.03226198278597384,0.696969696969697,0.46059678653404756,0.08845735937369403,0.08475070763169106,"Drama, War","Universal Pictures, EMI Films","United Kingdom, United States of America","A group of working-class friends decide to enlist in the Army during the Vietnam War and finds it to be hellish chaos -- not the noble venture they imagined. Before they left, Steven married his pregnant girlfriend -- and Michael and Nick were in love with the same woman. But all three are different men upon their return."
58,0.5,0.4951709484257292,0.989010989010989,0.8832614664197712,0.37575757575757573,0.5317521040550881,0.5532555094308083,0.5332104983197682,"Fantasy, Adventure","Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America","Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills."
163,0.016,0.14966582963106045,0.46153846153846156,0.007703371399916204,0.6363636363636364,0.4590665646518741,0.0532973003092525,0.05128665426172138,"Adventure, Drama, War","The Mirisch Company, United Artists",United States of America,"The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocate them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story."
59,0.0,0.03495847015646127,0.31868131868131866,0.0,0.21818181818181817,0.22953328232593706,2.786058562950993e-05,2.5503224998724238e-05,"Comedy, Fantasy",Universal International Pictures,United States of America,"The story of Elwood P. Dowd who makes friends with a spirit taking the form of a human-sized rabbit named Harvey that only he sees (and a few privileged others on occasion also.) After his sister tries to commit him to a mental institution, a comedy of errors ensues. Elwood and Harvey become the catalysts for a family mending its wounds and for romance blossoming in unexpected places."
53,0.016,0.11709870581417808,0.1978021978021978,0.26491208117530984,1.0,0.413925019127773,0.0945309670409272,0.08972132261712107,"Drama, War, Romance","Selznick International Pictures, Metro-Goldwyn-Mayer",United States of America,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.
181,0.076,0.19653467259030324,0.6483516483516484,0.029484617820749612,0.46060606060606063,0.6120887528691651,0.4679463962332488,0.45716418711285606,"Horror, Thriller","Warner Bros. Pictures, Peregrine, Hawk Films, The Producer Circle Co.","United Kingdom, United States of America","Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within."
143,0.408,0.24066447749661962,0.7692307692307693,0.3423720622184979,0.41818181818181815,0.5355776587605195,0.3400384476081687,0.3282341235800169,"Action, Thriller, Science Fiction","Carolco Pictures, Pacific Western, Lightstorm Entertainment, Le Studio Canal+","France, United States of America","Set ten years after the events of the original, James Cameron’s classic sci-fi action flick tells the story of a second attempt to get the rid of rebellion leader John Connor, this time targeting the boy himself. However, the rebellion has sent a reprogrammed terminator to protect Connor."
168,0.00128,0.05972957311184083,0.38461538461538464,0.0,0.10303030303030303,0.1935730680948731,0.025464575265372078,0.02307395339070344,"Crime, Thriller","United Artists, Harris-Kubrick Productions",United States of America,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own."
89,0.006,0.04856866911338613,0.16483516483516483,0.0011851340615255698,0.11515151515151516,0.6824789594491195,0.08564344022511353,0.08560469471314834,"Comedy, Drama, Romance",Charles Chaplin Productions,United States of America,"A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time.."
197,0.003316,0.026474792350782303,0.4065934065934066,0.0014797715573770657,0.2606060606060606,0.2731446059678647,0.022622795531162063,0.02097556791045122,"Crime, Thriller, Mystery",Universal International Pictures,United States of America,"When a car bomb explodes on the American side of the U.S./Mexico border, Mexican drug enforcement agent Miguel Vargas begins his investigation, along with American police captain Hank Quinlan. When Vargas begins to suspect that Quinlan and his shady partner, Menzies, are planting evidence to frame an innocent man, his investigations into their possible corruption quickly put himself and his new bride, Susie, in jeopardy."
119,0.018,0.027884875410469374,0.8681318681318682,0.004865704838418115,0.20606060606060606,0.4590665646518741,0.25904772518318336,0.24696594425193746,"Crime, Drama","Artisan Entertainment, Thousand Words, Protozoa Pictures",United States of America,The drug-induced utopias of four Coney Island residents are shattered when their addictions run deep.
28,0.003512,0.31089820359281434,0.24175824175824176,0.006888591732617374,0.20606060606060606,0.5814843152257074,0.13406513804920178,0.13097012280630863,"Drama, Romance",Warner Bros. Pictures,United States of America,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications."
118,0.005152,0.15109136565578518,0.2087912087912088,0.004998938268022631,0.37575757575757573,0.37949502677888247,0.031677485860752794,0.030126078670493696,"Mystery, Romance, Thriller, Drama",Selznick International Pictures,United States of America,"Story of a young woman who marries a fascinating widower only to find out that she must live in the shadow of his former wife, Rebecca, who died mysteriously several years earlier. The young wife must come to grips with the terrible secret of her handsome, cold husband, Max De Winter. She must also deal with the jealous, obsessed Mrs. Danvers, the housekeeper, who will not accept her as the mistress of the house."
146,0.88,0.6607262893567702,1.0,1.0,0.45454545454545453,0.22953328232593706,0.8377399492937342,0.7668564724866573,"Science Fiction, Action, Adventure",Marvel Studios,United States of America,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!"
126,0.1,0.3690863434421479,0.6813186813186813,0.043470275585116076,0.6121212121212121,0.6120887528691651,0.31095199621096037,0.3041216523705082,"Action, Crime, Drama","Universal Pictures, Martin Bregman Productions",United States of America,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall."
37,0.4,0.17486961560749467,1.0,0.2800657708582862,0.5878787878787879,0.5975516449885222,0.7115036358064246,0.6929456092389241,"Drama, Western","The Weinstein Company, Columbia Pictures",United States of America,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner."
9,0.005795456,0.020027042688815912,0.0989010989010989,0.0021529935451047853,0.3939393939393939,0.30604437643458254,0.005154208341459338,0.004978759456893916,"Drama, War",Universal Pictures,United States of America,"When a group of idealistic young men join the German Army during the Great War, they are assigned to the Western Front, where their patriotism is destroyed by the harsh realities of combat."
127,0.088,0.4822754491017963,0.7912087912087912,0.2115895998073209,0.7696969696969697,0.8913542463657221,0.42367592566795753,0.43311989562887976,"Drama, History, War",Amblin Entertainment,United States of America,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.
42,0.076,0.1357542978559011,0.9340659340659341,0.05481786640821878,0.30303030303030304,0.27390971690895144,0.2751790042626696,0.2539083924158046,"Fantasy, Drama, War","Estudios Picasso, Esperanto Filmoj, Tequila Gang, Telecinco Cinema","Mexico, Spain, United States of America","Living with her tyrannical stepfather in a new home with her pregnant mother, 10-year-old Ofelia feels alone until she explores a decaying labyrinth guarded by a mysterious faun who claims to know her destiny. If she wishes to return to her real father, Ofelia must complete three terrifying tasks."
39,0.018,0.1139965230828665,0.8791208791208791,0.0049380585896898746,0.2787878787878788,0.2884468247895942,0.3276683475886663,0.30309639291659524,"Fantasy, Drama, Mystery","Flower Films, Gaylord Films, Adam Fields Productions, Pandora Cinema",United States of America,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes."
7,0.044,0.427853969480394,0.6373626373626373,0.06908791750129047,0.296969696969697,0.6120887528691651,0.39280639679046053,0.38391561280937564,"Horror, Science Fiction","20th Century Fox, Brandywine Productions",United States of America,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
188,0.0152,0.06884682248406411,0.2967032967032967,0.002835762446105905,0.3515151515151515,0.43305279265493474,0.01621486083637478,0.0158860052212057,"Adventure, Drama, Western",Warner Bros. Pictures,United States of America,"Two jobless Americans convince a prospector to travel to the mountains of Mexico with them in search of gold. But the hostile wilderness, local bandits, and greed all get in the way of their journey."
63,0.66,0.27548000772648246,0.978021978021978,0.3258325096843641,0.18181818181818182,0.30604437643458254,0.34354888139748696,0.31876381562691897,"Fantasy, Adventure, Animation, Family",DreamWorks Animation,United States of America,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father."
116,0.6,0.41041916167664666,0.945054945054945,0.41066607092172086,0.2606060606060606,0.30604437643458254,0.455771320313153,0.4228249226788588,"Animation, Comedy, Family, Fantasy","Pixar, Walt Disney Pictures",United States of America,"Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream."
16,0.126,0.1497508209387676,0.6373626373626373,0.09876117179379748,0.47878787878787876,0.6885998469778118,0.2112389602429443,0.2096292228538043,"Drama, War","United Artists, American Zoetrope",United States of America,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory."
177,0.14,0.2872010817075526,0.8901098901098901,0.07907408359599223,0.49696969696969695,0.7505738332058145,0.23776223776223776,0.23825118093180178,"Drama, War","Canal+ Polska, Bac Films, Heritage Films, Studio Babelsberg, Agencja Produkcji Filmowej, R.P. Productions, StudioCanal, Canal+, TVP, Runteam","France, Germany, Poland, United Kingdom","The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city."
84,0.0,0.0,0.10989010989010989,2.3224677159029418e-05,0.2606060606060606,0.5248661055853097,0.0434625135820355,0.042549090396015406,"Drama, Thriller, Crime",Nero-Film AG,Germany,"In this classic German thriller, Hans Beckert, a serial killer who preys on children, becomes the focus of a massive Berlin police manhunt. Beckert's heinous crimes are so repellant and disruptive to city life that he is even targeted by others in the seedy underworld network. With both cops and criminals in pursuit, the murderer soon realizes that people are on his trail, sending him into a tense, panicked attempt to escape justice."
32,0.003358908,0.07551091365655785,0.21978021978021978,0.015286912578055933,0.3090909090909091,0.4651874521805651,0.13595965787200848,0.13004808517149757,"Mystery, Drama","Mercury Productions, RKO Radio Pictures",United States of America,"Newspaper magnate Charles Foster Kane is taken from his mother as a boy and made the ward of a rich industrialist. As a result, every well-meaning, tyrannical or self-destructive move he makes for the rest of his life appears in some way to be a reaction to that deeply wounding event."
193,0.011108,0.31514776897817265,0.1978021978021978,0.022224533965206433,0.20606060606060606,0.14231063504208102,0.13640542724208063,0.12278785357571775,"Adventure, Fantasy, Family",Metro-Goldwyn-Mayer,United States of America,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them."
36,0.12,0.15005601699826152,0.967032967032967,0.1388509321357571,0.26666666666666666,0.0,0.24520101412531692,0.21511076017495875,Science Fiction,"TriStar Pictures, Block / Hanson, WingNut Films, District 9","New Zealand, South Africa, United States of America","Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9."
94,0.006,0.03966776125169016,0.1978021978021978,0.006320714994803039,0.3696969696969697,0.38255547054322864,0.01209149416320731,0.011754668249412268,"Comedy, Drama",Columbia Pictures,United States of America,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed to the United States Senate by the puppet governor of his state. He soon discovers, upon going to Washington, many shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss."
187,0.0,0.09573884489086341,0.3076923076923077,0.0008072725014268767,0.22424242424242424,0.38255547054322864,0.034547126180592316,0.03284417926978637,"Thriller, Mystery",London Films Productions,United Kingdom,"In postwar Vienna, Austria, Holly Martins, a writer of pulp Westerns, arrives penniless as a guest of his childhood chum Harry Lime, only to learn he has died. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Major Calloway, and falling head-over-heels for Harry's grief-stricken lover, Anna."
105,0.00374,0.13472281243963682,0.3956043956043956,0.0007900893743503799,0.12121212121212122,0.6885998469778118,0.06363357757780068,0.06398461062537221,"War, Drama, History","Bryna Productions, United Artists, Harris-Kubrick Productions",United States of America,A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.
155,0.02,0.20847981456441955,0.6483516483516484,0.017118603110924897,0.3393939393939394,0.4858454475899002,0.07948625080099184,0.07659421653099172,"Drama, History","Brooksfilms, Paramount Pictures",United States of America,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London."
144,0.012,0.16240293606335712,0.42857142857142855,0.016460195298966248,0.34545454545454546,0.6143840856924245,0.046638620343799626,0.04648419164381864,"Comedy, Drama, Romance","The Mirisch Company, United Artists",United States of America,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve."
85,0.03296,0.21078616959629126,0.967032967032967,0.001145912049759381,0.14545454545454545,0.30604437643458254,0.03766751177109743,0.03512754593395791,"Animation, Comedy, Drama",Melodrama Pictures,Australia,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York."
45,0.028,0.10777284141394629,0.8241758241758241,0.03990739783824239,0.18181818181818182,0.38255547054322864,0.20636335775778006,0.19420772078671822,"Crime, Drama, Thriller","PolyGram Filmed Entertainment, Working Title Films","United Kingdom, United States of America","Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!"
1,0.001591004,0.18686111647672396,0.3956043956043956,0.0028706580601397134,0.17575757575757575,0.8768171384850794,0.22313543030674504,0.22838371821122372,Drama,"United Artists, Orion-Nova Productions",United States of America,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other."
175,0.252,0.33909986478655585,0.8571428571428571,0.3051834659458295,0.4121212121212121,0.6120887528691651,0.695901707853899,0.6793814043731737,"Action, Science Fiction","Village Roadshow Pictures, Groucho II Film Partnership, Silver Pictures, Warner Bros. Pictures",United States of America,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth."
12,0.08,0.23530229862854934,0.8461538461538461,0.015735946705811733,0.3090909090909091,0.7230298393267024,0.3035410804335107,0.3024187821647006,Drama,"New Line Cinema, Savoy Pictures, The Turman-Morrissey Company",United States of America,"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did."
125,0.28,0.4257407765114931,0.8461538461538461,0.3172478186068569,0.6121212121212121,0.6120887528691651,0.42239433872900006,0.41275876665079064,"Drama, History, War","DreamWorks Pictures, Paramount Pictures, Amblin Entertainment, Mutual Film Company",United States of America,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home."
128,0.132,0.2671469963299208,0.8131868131868132,0.21550468491230812,0.3575757575757576,0.7459831675592956,0.566461427019196,0.5653331350485191,"Crime, Mystery, Thriller","New Line Cinema, Juno Pix, Cecchi Gori Pictures",United States of America,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case."
66,0.0272,0.06723585087888737,0.978021978021978,0.004469706118323397,0.38181818181818183,0.5355776587605195,0.05878583567826596,0.05740477857570119,"Drama, War, Mystery","TS Productions, Phi Group, micro_scope","Canada, France","A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love."
124,0.0128,0.0607919644581804,0.5164835164835165,0.021987809362087007,0.42424242424242425,0.32976281560826315,0.09129913910790405,0.08525711225327286,"Drama, Horror, Thriller",William Castle Productions,United States of America,"A young couple, Rosemary and Guy, moves into an infamous New York apartment building, known by frightening legends and mysterious events, with the purpose of starting a family."
47,0.252,0.3468958856480587,0.8571428571428571,0.06640289884054812,0.4303030303030303,0.7651109410864573,0.8002117404507842,0.8004905893099755,Drama,"Fox 2000 Pictures, Regency Enterprises, The Linson Company, 20th Century Fox, Taurus Film","Germany, United States of America","A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion."
